alphabet;94660;"Forest Green Quote";16aa2bba697780cce4a327e9f787449b26b42521219f0131f5baab1a42c52517;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94661;"Forest Green Period";f6eff264f620c99d41fc0c6ac259b61f6aa567ee0d3520a4da91a153b2bed2d;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94662;"Forest Green Comma";391d5fc7039fc1b6af6e6946e4b9cf453d360515ceedf9771dabd7d8f422ff9c;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94663;"Forest Green Colon";3fe34727a8d65033c006dcb75932e3c58a5fd8c27b0b7e144bd08098bb837bca;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94664;"Forest Green Semicolon";3564d7d2347aa5d958e4f11152ee2bfcaa44311e5f47f809b7024116af0eec84;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94665;"Forest Green Exclamation Mark";6bc3e677bc35ff88abd4b6dca54f00ada440706b11cec8129c7f880bd65f60d;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94666;"Forest Green Question Mark";9683dc7bc6dbdb5dc431fbe28dc4b9ae625b9e5317a29f2c4ecfe7bf5ae56c38;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94667;"Forest Green Reverse Exclamation Mark";92607d664798962e10e8d7942b35f07119f8b4b846bcd53deeba1e532747b46;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94668;"Forest Green Gold Reverse Question Mark";cf62e0b24a5896f7fef84ca78e64a5b3229f7a9dffa4a8c078e9ce7002361e56;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94669;"Forest Green Underscore";cf7589262fafc6a68d4f69c0bf7e6c2ac317fdebda8fa619e13996a046acdd2e;0;"Punctuation Mark|Font (Forest Green)"
alphabet;94670;"Forest Green Á";698c66ce55261ec11d9a934eb0302bac56df25030461fa043a46f919eaa9c8bf;0;"Font (Forest Green)"
alphabet;94671;"Forest Green Ä";7f23b78043b4d6d24672d7142c3342351cfb15204f55d9d2f8e6350e10e88926;0;"Font (Forest Green)"
alphabet;94672;"Forest Green É";29dd4c0e9e537df13cfc8ead3931e6151c990c13d8f07e0eb3a6826ea8b03c12;0;"Font (Forest Green)"
alphabet;94673;"Forest Green Í";1d2aebe598cf89de853ea6cbfb910205c15909120c2a58c4be6284e175bfe8dc;0;"Font (Forest Green)"
alphabet;94674;"Forest Green Ó";52e4ab8904b524ec6140a8994210d055e681689a12aaefaa8e8cebe9c6706f33;0;"Font (Forest Green)"
alphabet;94675;"Forest Green Ú";fcdbdf4619d08349da32eeaf798ef199cb29c5c8ba96206eadf529468c0780e4;0;"Font (Forest Green)"
alphabet;94676;"Forest Green Ö";9ede66402dae25e4c60e5691c4fab91271ef2db73deabd6d9bd2d1c4f44d52ea;0;"Font (Forest Green)"
alphabet;94677;"Forest Green Ü";d071843dbf93e30f9201020402f9aeb1a2f16c829e49d6876a8783dc75ee3eee;0;"Font (Forest Green)"
alphabet;94678;"Forest Green Ç";e9e57912af2bea995d986e72244bd2db6132ddb3494bb29dff5422e361c1e6ee;0;"Font (Forest Green)"
alphabet;94679;"Forest Green Arrow Up";4ce36fcb1e5f6b36517fbbeb9cbf4b0c05c30d8bdb5154824e60e6d550f528e9;0;"Arrow|Font (Forest Green)"
alphabet;94680;"Forest Green Arrow Down";335c1ef127f5c52cb389a8ac6df3f6fc66cd37f26094b3e1e76d0177115bb08f;0;"Arrow|Font (Forest Green)"
alphabet;94681;"Forest Green Arrow Left";1a1ef398a17f1af7477014517f7f141d886df41a32c738cc8a83fb50297bd921;0;"Arrow|Font (Forest Green)"
alphabet;94682;"Forest Green Arrow Right";ac9c67a9f1685cd1da43e841fe7ebb17f6af6ea12a7e1f2722f5e7f0898db9f3;0;"Arrow|Font (Forest Green)"
alphabet;94683;"Forest Green Arrow Left Down";e57ebed25ee3f80d6ba375f8a94095cd891773274409c0ac7283900417c359ea;0;"Arrow|Font (Forest Green)"
alphabet;94684;"Forest Green Arrow Left Up";5cafd3067f8afbaa58143038c3075d4e54299fb5905cee596d517cc7d1699c44;0;"Arrow|Font (Forest Green)"
alphabet;94685;"Forest Green Arrow Right Up";f250932e5d06d5330ff5eaa3a64f03e9954ee00f7de7855d6fd95b4b017a65a8;0;"Arrow|Font (Forest Green)"
alphabet;94686;"Forest Green Arrow Right Down";56add2efd6ad51db57141aaece655cfc108066e76a40df0ad9e8c01ebba411c2;0;"Arrow|Font (Forest Green)"
alphabet;94687;"Forest Green A";3cfeea2705aa2de21a819ebcb89c398ba02f034b1d6cd163e11802e5e00a0702;0;"Font (Forest Green)"
alphabet;94688;"Forest Green B";7bd9de63af0a9fc7f1425afab70ab7ed5c9dc08f6ba53ea62d17625fcccbacc8;0;"Font (Forest Green)"
alphabet;94689;"Forest Green C";214cde564e448a31e3b2e2d21778fcb3bde0c4594e980a63ab396e1ce5982e6c;0;"Font (Forest Green)"
alphabet;94690;"Forest Green D";7571f6fa410fd0b76430274f0c5e4ba6fbd1ccb8fd5d8317cc39d62b5e6afba4;0;"Font (Forest Green)"
alphabet;94691;"Forest Green E";bc655e0cdc03c1ce901c06f2d4c9c290fb759dc0c112af6f711dd9a306a14c27;0;"Font (Forest Green)"
alphabet;94692;"Forest Green F";70d28d0b86d934776f850997cf771f4c36236c68b1e6a21ce8559021504f75c9;0;"Font (Forest Green)"
alphabet;94693;"Forest Green G";85617570cd5eff7e9b834b2e597a386b1e3c7c48be3c0e2dc3304484f0a0e463;0;"Font (Forest Green)"
alphabet;94694;"Forest Green H";9db02b040c37015892a3a43d3b1bfdb2e01a02edcc2f5b82250dcebf3ff4f01e;0;"Font (Forest Green)"
alphabet;94695;"Forest Green I";f3175a8cd40931b1762bfb1421b34e0b518fcf97dc050d71fe768f498a8364f8;0;"Font (Forest Green)"
alphabet;94696;"Forest Green J";ff2cd91aa7065ba2e2a2b9dbb32f8808f7a20cbcbb5bf80c424d6cd5a07f7591;0;"Font (Forest Green)"
alphabet;94697;"Forest Green K";6c9786a3168389b9f327d957f7d1e90ba67b7a9430dcfc3ba4a1244cd3d2ca79;0;"Font (Forest Green)"
alphabet;94698;"Forest Green L";bfa02968228d9c4011f011db701f2c750e4ea6ae2d3a60355bde7e6820ece8f7;0;"Font (Forest Green)"
alphabet;94699;"Forest Green M";6f72c4929883e347f39b27352ef4aa1bebfe87706907e2b3cd21e9854a661f23;0;"Font (Forest Green)"
alphabet;94700;"Forest Green N";135e49db6086eff3e2b2d28bc93c916dc8af3c80adf8631b479a2862af69c4ed;0;"Font (Forest Green)"
alphabet;94701;"Forest Green O";e592c5b291a2b400c940a1a85b691bee12f46e5f6c898b8fe310d03db4c0b4de;0;"Font (Forest Green)"
alphabet;94702;"Forest Green P";e745b45da5d6511d39402bedeefd69255ec24d4dbf1c34bae715124a266bc795;0;"Font (Forest Green)"
alphabet;94703;"Forest Green Q";db821192d7555542b181aa5895632d74f7ace6e96919e453d8c66f90ce4a7b90;0;"Font (Forest Green)"
alphabet;94704;"Forest Green R";a3b7f799b06f17d6919e87237e7a38debd23783cf5f7592d98251adbc9f4720f;0;"Font (Forest Green)"
alphabet;94705;"Forest Green S";174281f9669f2cdcf7848448a5bb628232eea2bfbdfc7d4f20bda5033d03366a;0;"Font (Forest Green)"
alphabet;94706;"Forest Green T";37a7aeed40cca10f97347d6c6575c40250b9e83dd65fe3b62420ad2cc6aa1482;0;"Font (Forest Green)"
alphabet;94707;"Forest Green U";838627825debff1f0d03015f1593e5e27827783fc7c8987422698156bab0e32e;0;"Font (Forest Green)"
alphabet;94708;"Forest Green V";9c7b0c852c6f5fd6aefe63f44343d3c8a6e05f92f5806303e222f23c2cfc8fc3;0;"Font (Forest Green)"
alphabet;94709;"Forest Green W";16bd2ddc3e1fa7bcb8b6bb5ba4f0aeeb828341eae0a4d75fc985e37191bd0f54;0;"Font (Forest Green)"
alphabet;94710;"Forest Green X";d6ae211b4403b8963c6745f3c98ebe73a2b4e97c40a78b2fd403a09c0fcad6d;0;"Font (Forest Green)"
alphabet;94711;"Forest Green Y";9197c061c3a53dfa45833d80c37ce8d12a5c36a15bbde2489fcb1cb33a2adff8;0;"Font (Forest Green)"
alphabet;94712;"Forest Green Z";2a098975a727e92bd9bc98b1cbf140e7a41a992fe64cfbb7196e7dbda434973;0;"Font (Forest Green)"
alphabet;94713;"Forest Green Я";83339739a285c039f546e93d65c6f1d58c7339011864ae7fc482aecf7f0961e2;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94714;"Forest Green Ю";30dc6f009e35b84a525b76f7fdc856779217a496851b6d80598c5c3e37a0580c;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94715;"Forest Green Э";9be7e4f6d25f5421ba8511d9ccebd08fe54561e87261e3fb561af14d45713831;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94716;"Forest Green Ь";42fb2adf9a09d7804a5f588f81c143a91097df618acb4ce5abe7f9f1b011acd0;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94717;"Forest Green Ы";38813cbacefc480f51d088f8276c4102664fc404fa2e1a991650e8f8f4b3c3f4;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94718;"Forest Green Ъ";4ae1864267f1a27a99ce61e181c9b19236d6bef1b6d3898e7742958fbd5c4d78;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94719;"Forest Green Щ";bdbfda8dd3810892622658f5be695e220a924a4680691cdf6b3ed657277a2a61;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94720;"Forest Green Ш";ca44f075b0520ca7972ddab85aa0ca341b31906817246d0fab218fb2acebad8e;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94721;"Forest Green Ч";50277e7c0af07854099994b8385ff7651507524955553abf01e36954253041d4;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94722;"Forest Green Ц";f16a4a7820e61fc1a12324564ad47a37e45a62a2eae8cf78d0a81a8a36580a87;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94723;"Forest Green Ф";1dfe8c272a97bb240472f007206c96c095a19c3ffa9d07e76278f35c6a8ca209;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94724;"Forest Green У";1974d173d645d9a85308a1771c29d1c7adf01757fd66b9ac0eafe2d3c8f1bf7a;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94725;"Forest Green П";b29d890dc1db972f843cf8d2f72a45bfcafff184597ff8f826a60b40e102a680;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94726;"Forest Green Л";661113ddabc8a2266967e8a4830a24eac4b002d8396271a3c66ec461765354b7;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94727;"Forest Green И";951f9b442ace8630916612771fd1fb3f89385e7248fa64abcd252d8f68e22e00;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94728;"Forest Green Й";bdac1b4eca71e4c613241dd6e16e2246fa587cbd38e28c8a3775c2c9b079f1cd;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94729;"Forest Green З";c5409b77f1d9743e455a139ada6c72221e83fa4196b8f49c1362fc6e98656b3c;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94730;"Forest Green Ж";518f73e125d5a03db5165125e0c675e9744db5554e999f4e77bdf9e666b840c8;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94731;"Forest Green Ё";984b839006294162bb775be1f2174d63782aab636ad5eb682115d89b94802f8c;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94732;"Forest Green Д";627c2aeb703a36447d6bcd689f2479a4f9e90b53a9fe8b71479e16b3df16d3ed;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94733;"Forest Green Г";5b3baa94a217a8bd4e8f51ec84e6f02b1ea99a2adf67c49390c88e099f3914ce;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94734;"Forest Green Б";d42098ba66d43d282f687c5212b31863f79ecb3cdda36f565065524aef99559f;0;"Alphabet (Cyrillic)|Font (Forest Green)"
alphabet;94735;"Forest Green Forward";979beafce081edd010eeb88a46b6f2098f05aa1674783c819bbe9f93581c7e18;0;"Arrow 2|Font (Forest Green)"
alphabet;94736;"Forest Green Backward";7f3e7bca5c651bba29cd359d5cd474402cc23ca7b309dc48736436b9f055b905;0;"Arrow 2|Font (Forest Green)"
alphabet;94737;"Forest Green Forward II";bb86a50647fc3ce54472b1deb2de8c92591ac67d61348ab091d79e4cd1819798;0;"Arrow 2|Font (Forest Green)"
alphabet;94738;"Forest Green Backward II";bd106ef1acdd0998e6dbbb532e30af554b3e0ea91621e4eb0d1a9319debf654e;0;"Arrow 2|Font (Forest Green)"
alphabet;94739;"Forest Green Plus";177bb66fc73a97cefcb3a4bfdccb12281f44dd326ccd0ff39d47e985bfeff343;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94740;"Forest Green Minus";14c48a661a524b01427fd1c34ae07076c570a0711f0ab703737501af37231631;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94741;"Forest Green Equals";4040a84e290bd2fa9774f942d6e0ffc5d5c522afa61c38874dbb26a0b1d63dec;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94742;"Forest Green Pi";2c3d3d6308c2441d754a5d05acbc222de57ad828ae6b59473d2797739d84728f;0;"Mathematical Symbol|Alphabet (Greek)|Font (Forest Green)"
alphabet;94743;"Forest Green Slash";de6944a9da03826103040ff784ad89f9311c51101ca33c221345b8cad1d18b0f;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94744;"Forest Green Backslash";d755ea85a455a0332d5de78fd6548f560c89dfe3e68a1edb920c44076c456f0c;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94745;"Forest Green Curly Bracket (open)";8c8374b08ed9f6270fc19c4f1ac55ee70ffe60420996e62611740f46c2dfd43d;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94746;"Forest Green Curly Bracket (closed)";1524cefca4f57d7d6f8ee65e2b592aeada643305e57c36e8cd4cc3d0b1390a25;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94747;"Forest Green Round Bracket (open)";551dcc08acbab96521e8eec70abf70a98b2dab4d170650f9590caa9d8797f70a;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94748;"Forest Green Gold Round Bracket (closed)";58cc9bc4acbcd90265a51bd52a7c2151a3132a1c789e277c1fbcd80463ae4aca;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94749;"Forest Green Square Bracket (open)";344ac79a2f7dd9556d374c3cf36b8efcc536f430692f640ac5784744e06362e3;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94750;"Forest Green Square Bracket (closed)";5e6a298cc498b80cddbded0172a0089b351dd33489e02a2ad122508de36d07;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94751;"Forest Green Gold Percent";b1542677611d5219e75a91a2bfe07ca6db98eef55dd2a653e25a2421951d78e5;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94752;"Forest Green Octothorpe";2521ac1331e1785cf32d01a236ec97f846fdba42017ad9670905ed9e70e2327e;0;"Mathematical Symbol|Font (Forest Green)"
alphabet;94753;"Forest Green Note";998e4a7efa5be401e14ef060ba6f6a4329091f70c4b27fe5d22a598ec8179b50;0;"Music|Font (Forest Green)"
alphabet;94754;"Forest Green Heart";e68312ce3788b043a30bfe9de5d025998faa53fba1c56c260b3e0d18d78863c9;0;"Valentines|Font (Forest Green)"
alphabet;94755;"Forest Green Refresh";9b3914576b0b8e8749e15fbfee05a16ea413d0d5853c90342094eb6af829f9ff;0;"Font (Forest Green)"
alphabet;94756;"Forest Green Checkmark";eefd4cfa9143398e11ebce3fb2ecbbf56a073e3563f6ef6acae4cb7397e588b2;0;"Font (Forest Green)"
alphabet;94757;"Forest Green Pause";c903ed12dea2d320180efeca63d3d7f3b0b5b26e480fadd7b5c6d6364c1bfdc8;0;"Font (Forest Green)"
alphabet;94758;"Forest Green Ñ";986304ffe7c0f34dfd78a1d93c27215e40fdba77b2d7221012617f0a7eb05bbd;0;"Font (Forest Green)"
alphabet;95739;"Stone Ophiuchus";5e79a959c7c91f55df43972978e1e685441937d346af15162f48db19ae920d43;0;"Font (Cleanstone)|Zodiac Sign"
alphabet;95740;"Emerald A";cbecff537c65dacee80de0020a18b5fdc1e85d8a399321f3d6dcd34c306d223f;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95741;"Emerald B";d17dbc986f7cc12e0e2a2ca99d9b6a0f9f7e600b9809ee6d233614809c7a2ef6;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95742;"Emerald Blank";c31ed2dfaa0f3938d724ddb0b3a39a72827aa6996d50e29c71bd49b62a969259;0;"Font (Emerald)"
alphabet;95743;"Emerald C";d7307342560d46a9dd301cf538b4122aad4cc42838f60226d97ed89152c21bf2;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95744;"Emerald D";cbf953d771aed3da578f2d51899b2dd0d72ec40d29604ffbb5e5b54db795d50d;0;"Font (Emerald)"
alphabet;95745;"Emerald E";68f165a393ef5b1e56be6e106e949c74da4c6793819e8bb5744a4126b25dc0f8;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95746;"Emerald F";10abbbcb3debd42aa2a68212b0a61ca48c208250ff02577d8c445d7effe07abd;0;"Font (Emerald)"
alphabet;95747;"Emerald G";f5a1b206a7c370a408558ed872cb782458289fe17f7c15877e2c3d5a52c25c64;0;"Font (Emerald)"
alphabet;95748;"Emerald H";ce05d429ded25d330740aa39ab762202edfac124344a051abd2a7bb20733746d;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95749;"Emerald I";b7b28e217547ff92dbc9683efb49cc1227e67cefb10166a748c0c514349c3c34;0;"Font (Emerald)"
alphabet;95750;"Emerald J";40d759052c0512d9cc7d5a81d6e38cfd38d3ca1c983b3de225ddd6d4b8ec7f75;0;"Font (Emerald)"
alphabet;95751;"Emerald K";70ffead154e6418893909f7c2d0df76b7c01d19ad74d53d4d67e4ee3dd0a9508;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95752;"Emerald L";6de54cb0536fa9f13ecd5faf3ef37b0e352e9e11921f63f8a59a78544c3a0661;0;"Font (Emerald)"
alphabet;95753;"Emerald M";fa7574587ad769b48ce9f0b86234136d2ae1a4346b4da2dc6c5caa78d8194556;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95754;"Emerald N";efeb71f3039d0a6077ba5d2c4415acffaaa0411b7bcdb86bec8ae4d593756338;0;"Font (Emerald)"
alphabet;95755;"Emerald O";2fbc6dc037bda757b8387b1fa03e6632f6b4161cd767a965d44b29a14abead97;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95756;"Emerald P";91a6d631513ebdcc4c35b803dec1aaf4301a248d3e3ee3fefdff63326cc2f7ec;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95757;"Emerald Q";9661ec6a48579302d56229cd685f30d1ea68576904f7ef43ca53cffa5720ba4;0;"Font (Emerald)"
alphabet;95758;"Emerald R";62545fbca1459d89d5d61491cfcc0a9bee5fbcc3c6b9903a51e34aa88eae8850;0;"Font (Emerald)"
alphabet;95759;"Emerald S";fe2cdd4bf1f5515b48af91427e74191d40452e17c4b2d45b7803528e001196fe;0;"Font (Emerald)"
alphabet;95760;"Emerald T";aad9d46d9fe288d427b704e014337eaf68571c1c048ae8f57858d80dc29a93e7;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95761;"Emerald U";1e98afb584870b0c8c1e0273ecc36af02eeea37aae2c6d6ff5179e5e2ddcf72a;0;"Font (Emerald)"
alphabet;95762;"Emerald V";31357ab587f445e46122b34be068e985b5ef21e56ef0f353c91f57f3c977d8b6;0;"Font (Emerald)"
alphabet;95763;"Emerald W";f0c1391b3d9bb5e6549440f196b8e13e96a886c528242c692b4024ee1c153455;0;"Font (Emerald)"
alphabet;95764;"Emerald X";e903a235da31b70ee8e1b29724898b3a18866330ad9a239257e768f08c4c7ef7;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95765;"Emerald Y";783ac1bcb4955cabc021957238394d8728cb05465a70c1851cf09e74920ff326;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;95766;"Emerald Z";84b8d19c268adbf89355b800ead63a51d17ad727fb2fcc69339ee51836bc48f3;0;"Font (Emerald)"
alphabet;95767;"Emerald 0";75993549f3323a64f7622e8d6a1f5408070a79f0fa4030a6c4c519b951bd99a9;0;"Number|Font (Emerald)"
alphabet;95768;"Emerald 1";586b2114fd8e41dd70fec3e8c2f7e675ac34cb9f1a47d903572c0dc3e2b0874d;0;"Number|Font (Emerald)"
alphabet;95769;"Emerald 2";ca53f46199b35290857dd39942941eb1fdee4fe33241d03106c7633c91587aa2;0;"Number|Font (Emerald)"
alphabet;95770;"Emerald 3";615e18e5994c5b38816ad6f16090949f64187458bccbb258798ad0a904c95303;0;"Number|Font (Emerald)"
alphabet;95771;"Emerald 4";3d7b16f5d1ef519888d932d929da9ecf9f095990db266022cd3a37af7cf025eb;0;"Number|Font (Emerald)"
alphabet;95772;"Emerald 5";6993e788afbf1d14ca8eddb6efa0547445b41b175776408cfd786dd72549ab93;0;"Number|Font (Emerald)"
alphabet;95773;"Emerald 6";7ec6fd74f9dc053be6e5e24ff01b2ccc469d751967752043af175f6d0d7b6783;0;"Number|Font (Emerald)"
alphabet;95774;"Emerald 7";5b9e224db0e453674ce505fd63425e630cd1256f8133df2ed5d269c4ce6c8175;0;"Number|Font (Emerald)"
alphabet;95775;"Emerald 8";ace285b0e9a9da50c19aaa6ce51833e26ce4d3fe213984ed924be382e95926cc;0;"Number|Font (Emerald)"
alphabet;95776;"Emerald 9";a0743b1b4b05166cb94b20dc4406a5893aa83b65c03627718a8aba8beaefde4b;0;"Number|Font (Emerald)"
alphabet;96835;"Emerald Б";17262d73413d30ee8483d1ea5ae358238ea852768812ba77221bf923d7e1b74b;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;96836;"Emerald Г";89d32e5ad163741c01a944a71bca0394448bd542a8bb80fdce02da84ecde5a51;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;96837;"Emerald Д";f6a61590a282c38e82aec4af3c22256069edeab30763bfe28bfb121e6fde1d64;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;96838;"Emerald Ё";b5b2e9eb97a2ab1c374228f6ff25103a8e6426b6c75a0ebb6f690c0c7b5554fe;0;"Alphabet (Cyrillic)|Font (Emerald)"
alphabet;96839;"Emerald Ж";3ae5754ee084a9d205a41cc44fe2f46466eef53875e918faf682d1e90d4f74bb;0;"Alphabet (Cyrillic)|Font (Emerald)"
